	p_val	avg_logFC	pct.1	pct.2	p_val_adj
HEBP1	1.42366285460024e-10	0.155985228934001	0.372	0.197	2.51831722350236e-06
COMT	8.03851556812058e-06	0.155836779321868	0.506	0.369	0.142193301884485
NPL	2.13841391057953e-08	0.15542863527275	0.31	0.163	0.000378264036642413
C7orf50	2.63188751131972e-10	0.154976248927103	0.326	0.161	4.65554581877346e-06
SPN	2.46476015031549e-07	0.154822390937723	0.231	0.118	0.00435991422989307
EIF4EBP1	8.63505534975047e-09	0.154705968219638	0.401	0.241	0.000152745494081736
NDUFA13	5.23148918353666e-10	0.153842694785302	0.573	0.369	9.253981216758e-06
GRK2	1.70101890103752e-08	0.153574847296347	0.364	0.212	0.000300893233404526
ATP1B3	1.07234337915853e-06	0.153420496353447	0.575	0.419	0.0189686820339352
BNIP3L	2.4052736850492e-06	0.153036499005575	0.542	0.384	0.0425468862148353
HLA-DQB1	0.0336240568675375	0.152334211982805	0.745	0.673	1
RHOG	2.62521493898837e-06	0.152275301954261	0.739	0.578	0.0464374270557653
MYCBP2	8.93599519159181e-10	0.152220736161543	0.334	0.174	1.58068818944067e-05
HACD4	2.18524116861345e-10	0.152011730204113	0.374	0.197	3.86547310316033e-06
CD68	6.41189166099884e-07	0.151854962566055	0.874	0.736	0.0113419951591408
ATP6AP2	6.83253181090746e-11	0.151601065644766	0.555	0.327	1.20860655203142e-06
CDA	1.27245010617786e-10	0.151429948191407	0.243	0.099	2.25083699281802e-06
FCGR2B	0.0006657439556488	0.15116584518226	0.277	0.194	1
EIF3F	3.5844292889354e-07	0.151034845820694	0.613	0.445	0.00634049696919782
MIS18BP1	2.78881333846764e-09	0.150771617645071	0.324	0.171	4.93313191441541e-05
DDX5	1.91867046239177e-06	0.150348468914426	0.905	0.844	0.033939361809248
FCGR1A	7.26387419157329e-06	0.150098816590702	0.3	0.187	0.12849067057474
ABHD5	2.00974675673237e-08	0.150091479026039	0.261	0.128	0.00035550410379839
PLCB2	4.93342707010794e-09	0.149639907096505	0.291	0.149	8.72673914431394e-05
ANP32A	1.17504483120265e-10	0.149349589196368	0.48	0.276	2.07853680191436e-06
SELENOW	6.76394598867378e-08	0.149145892093255	0.52	0.337	0.0011964744059365
PPT1	4.05004763953326e-08	0.149045749968387	0.634	0.44	0.000716412926957039
S100A11	4.50309441168134e-06	0.14861340574828	0.988	0.962	0.0796552370482312
FBXL5	1.29936992239691e-09	0.148366949091096	0.342	0.182	2.2984554557279e-05
EIF3K	9.3663140831131e-07	0.148158744988379	0.85	0.778	0.0165680729816188
DRAM2	5.82023749851609e-11	0.147907006225683	0.344	0.167	1.02954181111251e-06
IFIT2	1.33969200463742e-06	0.147541270439585	0.174	0.079	0.0236978118700313
UBE2B	8.3147523963298e-10	0.147216843398063	0.449	0.263	1.47079655138678e-05
SNX10	3.0490726615822e-09	0.147031716288432	0.508	0.32	5.39350463107275e-05
CHD1	1.01459837277269e-09	0.146927100646206	0.457	0.266	1.79472306159761e-05
GSTP1	5.45506921506725e-07	0.146783805899855	0.923	0.842	0.00964947193453247
C11orf21	1.98278302016715e-15	0.146441765106167	0.174	0.033	3.50734488437367e-11
CRTAP	2.29843715746381e-06	0.146399810878224	0.49	0.351	0.0406570548783773
SNX6	1.39109967229614e-05	0.146330511837988	0.447	0.319	0.246071621032465
ATP6V0D1	1.48370072152839e-08	0.145682025632112	0.65	0.453	0.000262451820631157
BORCS5	4.01994589677428e-11	0.14546010423576	0.217	0.079	7.11088229680402e-07
ID3	0.00131823374186694	0.14535888453832	0.162	0.097	1
PTGER4	1.23913306124494e-10	0.145333347950773	0.283	0.125	2.19190247203617e-06
NUCKS1	2.53630045288954e-06	0.145276263808732	0.381	0.248	0.0448646187111631
ADGRE1	6.98683887752297e-13	0.144986058244422	0.158	0.034	1.23590192904504e-08
ANKRD44	2.02454477917405e-09	0.144574223651285	0.312	0.159	3.58121725988098e-05
DDIT3	4.01397517255982e-08	0.144519041032569	0.251	0.125	0.000710032068274106
SYK	1.44162268171585e-08	0.144366800783925	0.518	0.337	0.000255008636168717
ACAP2	9.80806230081911e-08	0.144320240791366	0.502	0.337	0.00173494814039189
KLF3	8.58434040801847e-09	0.144123525928924	0.324	0.174	0.000151848397477439
PER1	6.26214537938063e-09	0.143994595756155	0.296	0.153	0.000110771089615864
VSTM1	6.05457793870937e-16	0.143781867515679	0.128	0.01	1.0709942915783e-11
IFNGR1	5.15771539443352e-07	0.143705171576691	0.443	0.289	0.00912348276121346
CD83	2.3453209115178e-09	0.143011521366318	0.787	0.53	4.14863816038384e-05
ATP5IF1	2.25231998264711e-09	0.142928020884966	0.449	0.263	3.98412881730447e-05
GPI	1.30012843507779e-05	0.142772246625847	0.437	0.3	0.22997971888091
TUBB4B	8.67712429257387e-06	0.142191031897522	0.429	0.297	0.153489651611339
LGALS9	1.06187352033702e-08	0.14202225834119	0.682	0.468	0.000187834807012415
UBE2S	9.01286850524198e-08	0.141643429162428	0.269	0.14	0.00159428630989225
EIF3H	8.24443054674242e-09	0.141398872163339	0.664	0.463	0.000145835731941327
NDUFA11	1.19832558841848e-07	0.141253071494356	0.476	0.312	0.00211971813335345
MAPRE2	6.17531067702384e-09	0.140965714647921	0.209	0.089	0.000109235070565875
FAM133B	4.21487541470255e-08	0.140956973350974	0.287	0.154	0.000745569312106735
ERICH1	9.8828858313024e-09	0.140953011315201	0.322	0.174	0.000174818367469908
PYGL	5.49771972416983e-12	0.140761583454206	0.219	0.074	9.72491642008401e-08
POLR2A	1.72067638584167e-07	0.140705973833727	0.304	0.174	0.00304370445891534
ACAA1	1.05776699856292e-08	0.140141762429955	0.395	0.23	0.000187108404375794
VMO1	4.08614368320426e-05	0.139922349023501	0.227	0.13	0.722797956122001
CDC42EP3	4.3757388616152e-10	0.139912993392581	0.304	0.143	7.74024447231113e-06
PRCP	1.25561592541544e-07	0.139907645584513	0.377	0.228	0.00222105901046736
DCTN3	8.61250635929017e-10	0.139819224345674	0.31	0.154	1.52346624989484e-05
RPL24	1.39345194254231e-07	0.139679958277626	0.978	0.969	0.00246487714116309
CD47	9.0616139501582e-07	0.139472062391137	0.366	0.23	0.0160290889164348
RPS14	1.13109392025254e-07	0.139396487939388	0.998	0.995	0.00200079203553473
HMGN3	1.34900547644773e-07	0.1388156324592	0.488	0.319	0.00238625578728839
HAMP	0.218050504045687	0.138761582787539	0.075	0.057	1
XAF1	6.28449688337957e-06	0.138699657531303	0.3	0.186	0.111166465370101
CCNH	8.46983085822295e-09	0.138693843583448	0.259	0.125	0.000149822838051106
S100A6	9.05269952459456e-11	0.13822211430956	0.955	0.908	1.60133201890553e-06
DOCK2	5.57465869409375e-07	0.138214087564446	0.362	0.228	0.00986101376398244
CD4	5.83313489981957e-08	0.137601928537027	0.524	0.348	0.00103182323242908
BTN3A2	1.17925711147342e-11	0.13757780046522	0.18	0.053	2.08598790448533e-07
AKIRIN2	9.63820613787666e-08	0.137533835549216	0.405	0.25	0.001704902283729
GCA	5.49676908151784e-06	0.13713752396447	0.409	0.284	0.0972323482829691
LAPTM4A	5.59521279462078e-08	0.136722621400024	0.457	0.291	0.00098973719124047
FKBP1A	1.77485545852898e-06	0.136564584466996	0.751	0.575	0.0313954182059191
SAMSN1	3.12963611883315e-05	0.136444704189204	0.476	0.345	0.553601333060396
SAT1	5.82610431255807e-06	0.136403956669075	0.984	0.951	0.10305795918484
ATG16L2	1.35559500874348e-07	0.136354999298152	0.304	0.172	0.00239791201096634
JMJD1C	1.20715638029635e-07	0.136312206723171	0.415	0.261	0.00213533892110622
ARPC5	2.57282122629572e-07	0.13621381070874	0.796	0.596	0.0045510634671945
ATP5MG	1.36115586426757e-09	0.1362124553141	0.955	0.893	2.4077486083029e-05
REEP5	7.75950340565388e-08	0.13610073293918	0.506	0.332	0.00137257855742612
TOMM7	2.42903502243051e-07	0.135863760424559	0.856	0.778	0.00429672005117734
UPF2	1.05431716570803e-09	0.135708766739995	0.281	0.133	1.86498163442094e-05
PPP1CC	9.18949391508153e-12	0.135478775938613	0.35	0.161	1.62552957863877e-07
TUFM	9.62255356483831e-10	0.134995099992062	0.458	0.263	1.70213350008425e-05
POLE4	4.27269319523647e-07	0.134806077012171	0.364	0.227	0.00755796699305379
NABP1	5.71831360729513e-09	0.134680585128642	0.458	0.274	0.000101151249399444
RPS15	1.60597216903131e-07	0.134577936918793	0.998	0.993	0.00284080416979949
DDX27	8.55863917332015e-09	0.134448532623199	0.239	0.11	0.00015139376833686
ZNF106	1.54200024348935e-08	0.134050884215758	0.441	0.269	0.00027276442307083
C8orf59	1.2965907571631e-07	0.13392842558811	0.474	0.314	0.0022935393903458
OXSR1	3.47806239911045e-10	0.133716970428549	0.356	0.182	6.15234457778647e-06
FOSL2	8.31051523030205e-09	0.133468208094353	0.462	0.276	0.000147004703908813
GNAS	1.01370106981768e-06	0.132564816250027	0.632	0.445	0.0179313582240049
ZYX	6.27923902136187e-07	0.13245645904082	0.729	0.529	0.011107345904887
LY96	2.09541558685949e-06	0.132089869672588	0.445	0.299	0.0370658063159576
NSA2	3.70439358684187e-08	0.131856431748851	0.478	0.304	0.000655270181576458
BLOC1S1	4.35076035762533e-08	0.131473042440717	0.462	0.292	0.000769605999660345
TAOK3	5.09895167080792e-07	0.130404988196597	0.419	0.269	0.00901953561049214
DECR1	2.16751507833476e-08	0.130322714141674	0.334	0.186	0.000383411742206636
RPL35A	1.10247802191446e-06	0.130074992296649	0.99	0.993	0.0195017337296449
TMEM14C	8.50985456981526e-06	0.129967960438379	0.441	0.31	0.150530817485462
IFI44L	8.42160144702437e-07	0.129954534465835	0.206	0.1	0.0148969707996414
SMAP2	5.81053564711856e-09	0.129882819032643	0.435	0.253	0.00010278256506188
NDUFB4	4.67322161875329e-09	0.129597111094051	0.595	0.394	8.2664617214127e-05
TMEM134	2.18011897674138e-08	0.129502257374742	0.229	0.107	0.000385641245795782
ATP1B1	1.9948768897257e-07	0.129333524489898	0.206	0.097	0.00352873773023579
ODF3B	1.23378481488064e-06	0.129050570348661	0.516	0.358	0.0218244195904237
GLRX	2.44242275994861e-08	0.128970426859716	0.573	0.383	0.000432040162007309
SUMO2	4.24181868079357e-06	0.128918856171246	0.83	0.739	0.0750335306445575
ATP5PD	2.01973698370749e-07	0.128789663292652	0.698	0.496	0.00357271275048018
EPS8	6.64002461570366e-12	0.12839422402038	0.192	0.057	1.17455395427182e-07
ARRDC1	3.04371504334586e-09	0.128380022904172	0.249	0.113	5.3840275401745e-05
HLA-DRB1	0.0565451255791329	0.128339445663053	0.974	0.929	1
SH2D3C	2.02155997120841e-11	0.128123184582483	0.182	0.054	3.57593743307056e-07
INSIG1	0.000156478778865263	0.127676606479717	0.387	0.268	1
RAB8A	3.39512791200933e-06	0.127462027533605	0.375	0.246	0.0600564176355331
ARL5A	7.55502610859064e-07	0.127314842448095	0.292	0.169	0.013364085683486
VPS28	2.76552245691701e-07	0.127294340772082	0.522	0.356	0.00489193267404049
BNIP2	3.53027485330189e-08	0.127294340772082	0.377	0.22	0.000624470318800571
PTGES3	1.2294031085091e-06	0.127265330879707	0.583	0.415	0.0217469115864174
PSME1	1.09464979853383e-05	0.127026005789032	0.808	0.729	0.19363260286265
ROGDI	5.00224869567851e-11	0.126982883594926	0.221	0.08	8.84847771778572e-07
SLFN11	3.52580063790845e-07	0.126982883594926	0.198	0.094	0.00623678874839626
MRPL18	8.53350896075153e-07	0.126400801004719	0.324	0.195	0.0150949240006734
CNBP	0.000636284388919451	0.126072977651737	0.7	0.635	1
PSMB8	7.40818816232229e-07	0.126043502321286	0.549	0.381	0.0131043440403319
RIPOR2	4.17524406978596e-07	0.125886881004202	0.237	0.122	0.00738558923504439
GNPTG	1.51725509231583e-06	0.125834139779011	0.429	0.282	0.0268387253279747
GTF2B	1.20024310201409e-07	0.124827494127085	0.291	0.156	0.00212311002315272
DNAJC4	5.07094680337499e-08	0.124410883335406	0.342	0.19	0.000896999780049002
TENT5A	1.29376440547971e-08	0.124216117805928	0.261	0.125	0.000228853985685307
ARF5	6.73729751317971e-06	0.124127175269101	0.609	0.452	0.119176055710636
CITED2	1.01288706953206e-05	0.123320971063254	0.253	0.146	0.179169593729525
CSRNP1	3.21725430990557e-09	0.122977715086277	0.46	0.268	5.69100114879196e-05
IRF7	9.35200176072079e-08	0.122796767312817	0.401	0.243	0.0016542755914539
YBX1	4.04273335609911e-05	0.122669940864319	0.949	0.924	0.715119103360372
MAP3K8	2.47029078723706e-07	0.122595120205438	0.478	0.304	0.00436969737354364
FAM45A	1.55222924056217e-07	0.122073749470565	0.308	0.172	0.00274573830363041
POLR1D	8.88572019916355e-06	0.12205243165223	0.427	0.297	0.157179504603004
TBXAS1	3.65913638891611e-05	0.122010772362723	0.484	0.358	0.647264635835371
ATP5PO	1.00972682008752e-07	0.122007484397826	0.229	0.112	0.00178610577205281
RPLP1	2.92100227268559e-07	0.121993435071234	1	1	0.00516696092015353
RPS10	3.74417089214807e-06	0.121981467536007	0.615	0.455	0.0662306389112072
FOLR2	0.0219276695993728	0.121829897606694	0.178	0.13	1
RAB24	1.21226800934008e-05	0.12182524481723	0.417	0.294	0.214438088172167
HVCN1	2.37517326809903e-07	0.121768192700106	0.267	0.141	0.00420144399394038
PCBP1	4.20567399285209e-05	0.121565784036324	0.721	0.56	0.743941672595606
HDAC9	1.74171009614645e-09	0.121259739657501	0.162	0.053	3.08091098907345e-05
HMGB2	5.30141388141098e-09	0.1212597396575	0.241	0.105	9.37767101482788e-05
COMMD6	2.57005339980932e-07	0.120959363648848	0.856	0.805	0.0045461674589227
DEK	7.84814228160562e-07	0.120871028151902	0.587	0.415	0.0138825788819322
NME3	2.07681260522617e-07	0.12074307728486	0.304	0.171	0.00367367381738457
RGCC	0.0928851368814662	0.120606175374865	0.245	0.204	1
MARCH1	5.07341830951135e-08	0.120579263704348	0.409	0.245	0.000897436964769463
APBB1IP	3.00203094149818e-10	0.120339932752087	0.433	0.23	5.31029253241613e-06
AL034397.3	1.44271742144108e-07	0.120333995667374	0.152	0.057	0.00255202284678712
TAGAP	1.63923567164772e-05	0.120107955002475	0.326	0.21	0.289964397957766
ITM2B	1.31722356610595e-10	0.120051666465022	0.957	0.87	2.33003676608482e-06
HADHA	1.89757767486763e-05	0.119943048150222	0.498	0.365	0.335662514907336
RPL36	6.18878332827142e-07	0.119795699118232	0.998	0.99	0.0109473388293793
MANBA	5.08063977393136e-05	0.119554924722101	0.342	0.233	0.898714369610718
LMO2	9.23451836702597e-08	0.119191486593441	0.233	0.113	0.00163349395394322
NXF1	2.82100929088794e-07	0.119191486593441	0.227	0.113	0.00499008333465168
PDLIM2	8.20842153603898e-08	0.118791857153599	0.229	0.11	0.00145198768550994
RSF1	9.282936826755e-08	0.118783115856652	0.279	0.148	0.00164205869528469
EVI5	2.19626966015472e-08	0.118641920876235	0.211	0.094	0.000388498140184768
FAM162A	3.04357093599542e-06	0.118542856375258	0.269	0.154	0.053837726286823
PDK4	1.88619523825612e-07	0.118538446669495	0.164	0.066	0.00333649075695125
ATP5MC3	2.6603585106866e-06	0.117910787307348	0.721	0.522	0.0470590816955353
ATP5MF	0.000107057947497485	0.117910787307348	0.739	0.585	1
HSPE1	1.22657772308157e-05	0.117877289620618	0.642	0.499	0.216969333435898
SCAMP2	7.72496601951714e-07	0.117750982725182	0.352	0.212	0.0136646923919239
SLC44A2	2.34323330036182e-10	0.117294257437499	0.156	0.044	4.14494538501003e-06
IMPA2	7.67085723326208e-08	0.117143793255213	0.198	0.087	0.00135689793599173
RNF139	2.24872752518484e-09	0.117055304205675	0.184	0.067	3.97777411929947e-05
DDX18	1.20455110388413e-06	0.116987050986205	0.405	0.261	0.0213073044766064
DCXR	4.04344424444886e-06	0.116962354444954	0.296	0.179	0.0715244852400559
MRPS18C	2.82692101217375e-07	0.116878871538031	0.294	0.164	0.00500054057843415
TMEM59	1.61768278081504e-05	0.116839842959349	0.482	0.342	0.286151907098372
SNX2	3.84327995833833e-07	0.11628872693548	0.433	0.274	0.00679837791830466
ALKBH7	3.82673858932607e-06	0.116203587946028	0.431	0.294	0.0676911789065889
MBP	8.1703857167266e-07	0.116115130893034	0.387	0.243	0.0144525952943177
BX284668.5	1.17117483656075e-06	0.11558721866399	0.265	0.148	0.0207169116839231
U2AF1L5	2.64812873898508e-14	0.11548583648689	0.14	0.02	4.6842749263907e-10
MYD88	2.60419003191522e-05	0.115404518043822	0.443	0.315	0.460655174745483
RPS28	1.20460451740515e-06	0.115393212349862	0.998	1	0.0213082493083797
SYAP1	1.67609140917624e-06	0.115289226602396	0.407	0.261	0.0296483809369186
TOB2	3.8525622948683e-08	0.115214035805715	0.194	0.082	0.000681479744339253
UVRAG	3.53890981479947e-07	0.11517991174199	0.259	0.136	0.00625997757139878
TNFRSF14	4.59076356025491e-06	0.115139961731607	0.431	0.294	0.0812060166173492
CACUL1	5.47756798663591e-09	0.115102487175974	0.296	0.146	9.68927001156026e-05
RNF7	1.63918506791543e-05	0.115037553797597	0.498	0.355	0.289955446663561
DDRGK1	8.37747575232284e-08	0.115001789174333	0.292	0.156	0.00148189168582839
SESN3	1.44671564458355e-09	0.114852500648716	0.166	0.054	2.55909530370384e-05
SF3A2	9.59058804411922e-08	0.114664031208478	0.261	0.133	0.00169647911912425
CLK1	7.14802689694858e-07	0.114664031208478	0.308	0.177	0.0126441447780123
SRRM1	4.45454889357841e-06	0.114612025071742	0.526	0.373	0.0787965153785084
AC004687.1	7.31115772651192e-07	0.114600012771146	0.304	0.174	0.0129327069024269
CSK	4.06703212076349e-05	0.114580784590324	0.423	0.296	0.719417311841855
CXorf40A	1.60308805280544e-09	0.114470131299004	0.128	0.033	2.83570245660754e-05
PIN4	4.34731452815102e-08	0.114264111187151	0.209	0.094	0.000768996466884634
RPS2	4.55343855529985e-06	0.114204850171993	0.994	0.98	0.080545774604699
CD33	3.78475315477495e-07	0.114026393801187	0.291	0.163	0.00669484985548141
NRROS	4.99882989237806e-07	0.113924659640599	0.283	0.156	0.00884243019662755
NDUFA3	3.96682849274036e-07	0.113753533103148	0.642	0.435	0.00701692292080843
TMEM219	9.48711672927205e-06	0.113717509604447	0.605	0.443	0.167817607824093
EVI2A	6.46575662124794e-07	0.113665906910775	0.255	0.136	0.0114372768873255
CALCOCO2	5.85726970331091e-07	0.11347031795578	0.298	0.171	0.0103609243781867
JAML	2.64113732679008e-07	0.113369016832145	0.49	0.315	0.00467190781735897
RPLP2	2.47581823625126e-06	0.113157077011392	0.996	0.998	0.0437947487810485
CFDP1	8.33746358014201e-08	0.113100202910853	0.285	0.149	0.00147481393269132
TGFBR2	4.76319571456949e-07	0.113063390610632	0.289	0.159	0.00842561689950197
PTP4A2	0.000165878958775908	0.112742254041336	0.532	0.411	1
SIGLEC10	3.93803508501239e-05	0.112696701143025	0.283	0.179	0.696599026187842
ATRX	1.00157527091854e-06	0.112571250535348	0.34	0.204	0.0177168649672781
ARPC1B	6.18018654709737e-05	0.112450425931445	0.951	0.903	1
NOTCH2	5.87143816829456e-05	0.112159333593469	0.334	0.228	1
ASGR1	1.59799426442055e-06	0.112042436054029	0.249	0.136	0.0282669205433351
SCPEP1	9.45572836911331e-08	0.11201652025446	0.37	0.21	0.00167262379121245
CBWD2	2.8423272906001e-07	0.111950325336882	0.241	0.123	0.00502779274434251
EGR2	0.000253102194658023	0.111879093670102	0.206	0.123	1
IGFBP7	1.22669551074001e-08	0.111868472851385	0.18	0.069	0.0002169901688948
PQBP1	1.4797402825233e-06	0.111802227651378	0.3	0.177	0.0261751258575546
MS4A4A	0.011290116002898	0.111779136429505	0.3	0.227	1
NDUFB10	1.29382750653228e-05	0.111685178841891	0.492	0.353	0.228865147630494
SHISA5	2.27309716313177e-07	0.111472118883234	0.34	0.195	0.00402088157186379
WASHC1	1.05525182757038e-06	0.11117362626871	0.294	0.171	0.0186663495778924
SMCHD1	8.78239817871425e-06	0.111073591256372	0.302	0.186	0.155351841383276
GIMAP2	3.79076893815067e-08	0.111056537105178	0.178	0.071	0.000670549117469472
HCK	9.03154441072787e-05	0.110813547047391	0.692	0.519	1
RPL13	9.7561047694528e-06	0.110718770677515	1	0.998	0.172575737266851
RPL9	0.000170394547333832	0.110622593067541	0.976	0.964	1
TSEN34	2.40973804075107e-06	0.110546339264345	0.291	0.169	0.0426258562028457
STK17B	2.81923824788774e-06	0.110407929447226	0.352	0.222	0.0498695053668862
FGR	5.7893206414238e-06	0.110380290249314	0.502	0.346	0.102407292826146
HBB	0.000257762888920761	0.110289061858975	0.022	0	1
NDUFB3	2.83428071049183e-07	0.110185794478984	0.449	0.291	0.005013559148789
AUP1	6.2092589047522e-07	0.110169380965887	0.441	0.287	0.0109835580766162
HERC5	6.50166546674286e-08	0.110010970632566	0.162	0.061	0.00115007960441214
FUNDC2	3.9825087047255e-07	0.109992798478665	0.269	0.143	0.00704465964778894
MCTP1	2.36593682249042e-05	0.109955104590725	0.308	0.199	0.41851056453033
SPSB3	1.82330572423143e-07	0.10991927865	0.211	0.1	0.00322524549559297
BTK	3.94047975472565e-07	0.10990833719227	0.285	0.156	0.0069703146381342
FLI1	4.26270152248137e-07	0.109633980083117	0.239	0.123	0.0075402927231173
EID1	1.54724375930669e-05	0.109557361189711	0.488	0.348	0.273691948583761
SSR3	1.80967808013305e-05	0.109410475650329	0.488	0.353	0.320113955594736
MFSD1	2.4094300023502e-05	0.109295691444509	0.494	0.342	0.426204073115727
CCPG1	8.49679266202307e-08	0.109257160995818	0.219	0.102	0.00150299765398526
ARHGDIB	4.62936836771388e-07	0.109236579658193	0.919	0.857	0.00818888970564908
SAT2	2.58163263043181e-05	0.109199291964992	0.391	0.269	0.456664995997083
GNS	5.49841693921088e-05	0.109151721620336	0.439	0.314	0.972614972377013
PTPN18	8.43209207442941e-06	0.109066547623025	0.375	0.25	0.149155276704582
HNRNPDL	1.43469013640823e-05	0.10906392084486	0.565	0.424	0.253782338229251
CD300C	8.80892302600684e-07	0.108973405359107	0.283	0.159	0.0155821039407035
CAMK1	1.12189181590969e-06	0.108888138117309	0.308	0.179	0.0198451443316264
